tweet_id,text,author_id,created_at,place_id,like_count,quote_count,reply_count,retweet_count,conversation_id,in_reply_to_user_id
1095487813250891776,"Today on increasing with God, the Lord our God is faithful and ready adn quick to forgive, his love is neve failing and is mercy is unending... God is love, happy new year blessings and love!!!",76354662,2019-02-13T01:00:22.000Z,4ec71fc3f2579572,1,0,0,0,1095487813250891776,N/A
1095517226759843844,I completely forgot about Chinese New Year so I'm absolutely not going to get those jerseys,25148565,2019-02-13T02:57:15.000Z,f995a9bd45d4a867,0,0,0,0,1095517226759843844,N/A
1095514617747521537,"@LCARS_24 That sounds like something he would say. Bless his heart. 
P.S. Hello Bill and happy New Year.",818522646300229636,2019-02-13T02:46:53.000Z,dca35046296d178c,0,0,0,0,1087673215105740800,829977013888782338
1095511351353581568,a lottle late but happy chinese new year! #CNY2019 🧧🐷 https://t.co/OxG0DQxE7I,2451684126,2019-02-13T02:33:54.000Z,e4a0d228eb6be76b,1,0,0,0,1095511351353581568,N/A
1095511265248792581,@CHawleyFOX13 I AM SORRY FOR TAKING TOO TOO LONG TO SAY THIS TO YOU CATHERINE-HAPPY NEW YEAR TO YOU AND HAPPY VALENTINE 'S DAY-@bozmatt1 https://t.co/px6Vfl1Abj,1252031365,2019-02-13T02:33:33.000Z,e4a0d228eb6be76b,1,0,0,0,1095511265248792581,60363560
1095506052450340864,"ICY DOCK Chinese New Year Giveaway - Simply answer the question for a chance to win a M.2 SATA SSD to 2.5"" SATA SSD Form Factor Conversion Kit https://t.co/UeMmZruohv",2445208216,2019-02-13T02:12:51.000Z,8dac588c46ed3591,0,0,0,0,1095506052450340864,N/A
1095503079825379328,"Fulton students had a great time learning and sharing about Chinese culture, exploring the 12 zodiac signs, and celebrating the Lunar New Year. Happy New Year! https://t.co/ay7U4Cv4M3",1615954297,2019-02-13T02:01:02.000Z,1c98b097b6fcb4d6,14,0,0,0,1095503079825379328,N/A
1095528631873486850,"A lucky prize to start the Lunar New Year with the US China Chamber of Commerce 😊👏🙌 
#chinesenewyear #chicago #globalbusiness #property https://t.co/bnErhjSkGK",2279580883,2019-02-13T03:42:34.000Z,07d9c92c80485000,0,0,0,0,1095528631873486850,N/A
1095526307037761538,"Happy New Year, @OddSalon'ians! Time for #somethingweird, something ... a. https://t.co/OfBFYaLVNY",90461672,2019-02-13T03:33:20.000Z,07d9e4cd30082001,3,0,0,2,1095526307037761538,N/A
1095523816615354369,Cheers! Chun Jie Kuai Le! Happy Spring Festival! #Throwback from a #dumpling #dumplingparty celebrating the #yearofthepig #chinesenewyear2019 #chinesenewyear #dinner #tbt #chinese #pork… https://t.co/QzN0MFn3ow,309735589,2019-02-13T03:23:26.000Z,01fbe706f872cb32,0,0,0,0,1095523816615354369,N/A
1095522966039814145,Chun Jie Kuai Le! Happy Spring Festival! #Throwback from a #dumpling #dumplingparty celebrating the #yearofthepig #chinesenewyear2019 #chinesenewyear #dinner #tbt #chinese #pork #cabbage… https://t.co/F1F2NqYisg,309735589,2019-02-13T03:20:03.000Z,01fbe706f872cb32,0,0,0,0,1095522966039814145,N/A
1095519329620238337,Tough day on the campaign trail including a dragon attack at Lunar New Year Celebration lunch in Chinatown @ Jing Fong Restaurant https://t.co/OxFDz9AWAO,841003421385781248,2019-02-13T03:05:36.000Z,01a9a39529b27f36,3,0,0,1,1095519329620238337,N/A
1095517999132483584,"Tempeh never looked so delicious, or cute! 😍
#Repost lettuceatvegan 
vegan orange “chicken” tempeh! i finally checked out the lunar new year celebration in california adventure before it… https://t.co/y91SLIzLKG",3246513708,2019-02-13T03:00:19.000Z,0c2e6999105f8070,3,1,0,0,1095517999132483584,N/A
1095561893245304834,You don’t have to have been born in the year of pig in order to pig out on all the Lunar New Year foods at Disney’s California Adventure! Purple Yam Mickey shaped Macaron… https://t.co/BYNhiV23fw,28742132,2019-02-13T05:54:44.000Z,0c2e6999105f8070,2,0,0,0,1095561893245304834,N/A
1095559002346397697,Happy Chinese New Year... It's the Year of the _ _ _ !   https://t.co/ftcNYm9LEb  #chinesenewyear,3008417298,2019-02-13T05:43:15.000Z,54719aecdeecbbe8,0,0,0,0,1095559002346397697,N/A
1095558104781996032,"Lunar new year, my birthday, good ass trip w my friends, new music from @Kehlani , bitch FEBRUARY IS MY MONTH",1672253557,2019-02-13T05:39:41.000Z,2a152e11137e65d0,9,0,0,1,1095558104781996032,N/A
1095555888251916288,"WWE SmackDown LIVE results, Feb. 12, 2019: The Viper strikes and secures the most coveted spot in the Elimination Chamber Match https://t.co/LDgTpwelVk via @wwe HAPPY NEW YEAR 2019 WWE!",4685457696,2019-02-13T05:30:52.000Z,f97108ab3c4a42ed,1,0,0,0,1095555888251916288,N/A
1095576942445641728,Thay and the Sangha preparing for Lunar New Year https://t.co/VLOOTalfmf,2881809252,2019-02-13T06:54:32.000Z,80eb17ffe368fc9a,0,0,0,0,1095576942445641728,N/A
1095576028821536769,Crystal Meth Is North Korea’s Trendiest Lunar New Year’s Gift https://t.co/E1DlsSqA2l,732915888,2019-02-13T06:50:54.000Z,1c69a67ad480e1b1,0,0,0,0,1095576028821536769,N/A
1095574261840760832,Here is a photo from the Chinese New Year celebration that took place at the Irvine Spectrum Center. This was the meditation group. @irvinespectrum     #J311 https://t.co/LL7exEezV2,1393657147,2019-02-13T06:43:53.000Z,07d9c92759480001,2,0,0,0,1095574261840760832,N/A
1095585419633221632,How are you almost 22 but you still get close to 1k for Chinese New Year wtf 🙃,1113462602,2019-02-13T07:28:13.000Z,5a110d312052166f,1,0,0,0,1095585419633221632,N/A
1095607738791575552,@realDonaldTrump For you or your buddy.. Happy New year,1063238257415196675,2019-02-13T08:56:54.000Z,01966db443c4c238,0,0,0,0,1095168756374921227,25073877
1095600381541928960,"Now that’s what I call a Cantonese classic! Continuing to ring in Lunar New Year 2019 with some epic feasts!!! #wonkokrestaurant in #SF is not a joke, and no games were played here. The… https://t.co/4nVkUKPC4F",284413813,2019-02-13T08:27:40.000Z,5a110d312052166f,0,0,0,0,1095600381541928960,N/A
1095594356587646976,"I don’t mind being single over #ValentinesDay💕 every year💗. I don’t care if #love❤️ is in the air, yet, I’m alone every year💘. However, every year💝, some stupid🖕ass🤬idiot says “ValentiMe’s Day” and it makes me want to commit 🔫murder 🔪. #holidays #traditions",29882553,2019-02-13T08:03:44.000Z,8fa6d7a33b83ef26,3,0,1,1,1095594356587646976,N/A
1095666263538520065,Just entered to win a @Kahikifoods Chinese New Year LootBox! So crazy! I want it to be mine! #kahiki https://t.co/SO6e9HqzW1,468889145,2019-02-13T12:49:28.000Z,4bcff2f443c05374,0,0,0,0,1095666263538520065,N/A
1095665889716842496,Epcot #disneyworld #orlando #florida #eeuu #usa #todoelveranovendiendohorchataparaesto #holidays #vacaciones #disney #parquetematico #turista #turismo #tourist #viajar #viajero… https://t.co/ejaL1W3amT,104561198,2019-02-13T12:47:59.000Z,4ec01c9dbc693497,2,0,0,0,1095665889716842496,N/A
1095683361778139136,"Did you know today is the Laba Festival of #Lunar New Year, marking the beginning of Spring. Memorials are being held today to pray for good fortune and we are excited for the special performance by #Boulanger Orchestra for @marty_walsh later this morning at @josiahquincyschool! https://t.co/mYFxTRcScL",4197242355,2019-02-13T13:57:24.000Z,07d9e409ae886001,2,0,0,0,1095683361778139136,N/A
1095673837860110338,https://t.co/leZVaDFh7X #ChampionsTKD #TeamFlushing #CMA,2296558621,2019-02-13T13:19:34.000Z,00c39537733fa112,2,0,0,1,1095673837860110338,N/A
1095697237819060224,Bringing Home The Bacon: Lunar New Year Presents Opportunities For Those Born In The Year Of The Pig https://t.co/02OPqk0ZFX https://t.co/FJ2y1lvJNS,208666395,2019-02-13T14:52:33.000Z,dc62519fda13b4ec,0,0,0,0,1095697237819060224,N/A
1095695685549203456,I would order some fakes during Chinese New Year. Killing my stunt game.,310712014,2019-02-13T14:46:23.000Z,1c69a67ad480e1b1,0,0,0,0,1095695685549203456,N/A
1095689280180101120,"Soon as your tax return hit your account, here comes the debt collectors calling you... y’all ain’t call me in a year to see how I’m doing or wish me a happy new year so don’t hit my phone now..",216883683,2019-02-13T14:20:55.000Z,fa3435044b52ecc7,0,1,1,0,1095689280180101120,N/A
1095688893091868672,"Happy New Year!

My Flag pin broke today.  😢. I guess after 15 years on my sweaty oily head it had enough. https://t.co/CoKbui9aao",37868740,2019-02-13T14:19:23.000Z,ccb1d10a24cf562a,0,0,1,0,1095688893091868672,N/A
1095685567549984768,"I was very moved to see the traditional Asian lunar new year performances at the White House yesterday. As a minority growing up in the Midwest, I spent the better part of my youth hiding… https://t.co/qsvmHqFfOl",486173378,2019-02-13T14:06:10.000Z,01fbe706f872cb32,0,0,0,0,1095685567549984768,N/A
1095712727157403654,"Chinatown Head Start Lunar New Year Celebration. (@ Chinatown Headstart in New York, NY) https://t.co/oL5wZVGOvP",23906978,2019-02-13T15:54:06.000Z,01a9a39529b27f36,1,0,0,0,1095712727157403654,N/A
1095712299585814530,Quality Lunar New Year content https://t.co/vQwKV3YmDG,957665412426141698,2019-02-13T15:52:24.000Z,a307591cd0413588,1,0,0,0,1095712299585814530,N/A
1095709606867681281,Great experience with one of the best Chinese forensic scientists in the world Dr Henry Lee. Honored during the Chinese New Year celebration. #unaversoulvibes #unaversoul #unaversoulkids… https://t.co/z848cEHs9t,41449390,2019-02-13T15:41:42.000Z,3b77caf94bfc81fe,0,0,0,0,1095709606867681281,N/A
1095699993179107328,Happy Belated Lunar New Year! 🧧 🐷🐽 #恭喜发财 @ Fay Da Bakery https://t.co/h9xvrilolS,26949864,2019-02-13T15:03:30.000Z,01a9a39529b27f36,0,0,0,0,1095699993179107328,N/A
1095728297525166080,"This Sunday, 2/17, is the last day to get the Lunar New Year special. Did you get yours yet?! 🀄️🧧🏮
.
Half chocolate half sesame bubble waffle topped with Gold Rush (salted egg custard) ice… https://t.co/sX9AuCKwLE",822524072261206016,2019-02-13T16:55:58.000Z,01a9a39529b27f36,0,0,0,0,1095728297525166080,N/A
1095727906603511808,@OaktownPirate Whr u been. Happy New Year! Keepem Sharp! 💃🏽,178894088,2019-02-13T16:54:25.000Z,ab2f2fac83aa388d,1,0,0,0,1095693044890779648,370936238
1095721088896638976,Did a shoot for Chinese New Year &amp; had so much fun🤩🧧💃🏻 S/O to @julian_4869 &amp; @Fidelis_Dj for bringing that heat🔥📸 #Photoshoot #Photography #ChineseNewYear #MirrorPic #GoodMorning @ Orange… https://t.co/tDPcID4pWD,725190135180984320,2019-02-13T16:27:19.000Z,20ba6fb3b1ee82da,17,0,0,2,1095721088896638976,N/A
1095718616396382209,"I love my school!❤️
Happy Lunar New Year

@BostonPartners https://t.co/AEMrqVUSlZ",1018311462,2019-02-13T16:17:30.000Z,07d9e409ae886001,0,0,0,0,1095718616396382209,N/A
1095714587788230656,"Celebrate the Lunar New Year! 
1P 2:00-3:00
2A 206 4:00-5:30
There’s dumpling demonstration by Lin Laoshi!!!
#lunarnewyear #celebrate #dumpling #Chinesecalligraphy #csi #cuny #ny 場所:… https://t.co/csQfLw7YhP",3611238135,2019-02-13T16:01:29.000Z,00c55f041e27dc51,0,0,0,0,1095714587788230656,N/A
1095752030876921857,"https://t.co/5VXDc0DAAV Sunday February 17th, lets meet at 3rd and Fairfax! LUNAR NEW YEAR CELEBRATION: YEAR OF THE PIG 💫",25394840,2019-02-13T18:30:16.000Z,e1e35d357ceefa52,0,0,0,0,1095752030876921857,N/A
1095749801738682368,"Mott Street Senior Center Chinese New Year Celebration. (@ Royal Seafood Restaurant in New York, NY) https://t.co/SrdZcJdfnI",23906978,2019-02-13T18:21:25.000Z,01a9a39529b27f36,1,0,0,0,1095749801738682368,N/A
1095773313111080961,Thanks to the @stjohnsprep Chinese Cultural Club for hosting an awesome Chinese New Year Party!! @TheNestSJP https://t.co/rOlmw8Padv,21245580,2019-02-13T19:54:50.000Z,898265bec13bd843,17,0,1,1,1095773313111080961,N/A
1095773304827174912,"A wonderful Lunar New Year parade with @CCC_LA, @cmgilcedillo, @MayorOfLA, @LAPDChiefMoore and many others! 🧧 🐷 https://t.co/OL3i4zIpB3",49077137,2019-02-13T19:54:49.000Z,3b77caf94bfc81fe,2,0,0,0,1095773304827174912,N/A
1095771378505207808,"Today on increasing with God, Share and lend, give to the poor and needy,  rejoice and be glad, for our savior comes, the Lord God our kIng has made eternal provision. God is love, happy new year blessings and love!!!",76354662,2019-02-13T19:47:09.000Z,4ec71fc3f2579572,0,0,0,0,1095771378505207808,N/A
1095770979467444225,"I hope I helped someone today, and loved everyone. I love us God is love, happy new year blessings and love!!!",76354662,2019-02-13T19:45:34.000Z,4ec71fc3f2579572,0,0,0,0,1095770963252314113,76354662
1095770681252421632,Dis girl is revamping her youtube channel! Better quality videos on the way! Until then check out my review of DCAs Lunar New Year that ends on Sunday!! ⬆️Link in bio⬆️… https://t.co/8VMQZuVdrB,78455291,2019-02-13T19:44:23.000Z,0c2e6999105f8070,1,0,1,0,1095770681252421632,N/A
1095767387893305346,"I'm running to win @Foscam R2E ip camera, come to join with me #win #giveaway #competition #freestuff https://t.co/Ki2EL1Wiwv",749618035711840256,2019-02-13T19:31:18.000Z,4cc70ca050b304d2,0,0,0,0,1095767387893305346,N/A
1095766879669489664,News International:       Acting U.S. Defense Secretary Makes Surprise Visit to Iraq;     Crystal Meth Is North Korea’s Trendiest Lunar New Year’s Gift        Via @sjdailystar          https://t.co/svGNjHuyez https://t.co/bVVCv1nyFC,274258582,2019-02-13T19:29:17.000Z,91d57ea9ae3b0bbd,0,0,0,0,1095766879669489664,N/A
1095766826062102539,"God is love, happy new year blessings and love. https://t.co/Wv9wrzq98O",76354662,2019-02-13T19:29:04.000Z,4ec71fc3f2579572,0,0,0,0,1095766807749816320,76354662
1095786992866975744,"por fin el maestro juanlu_guerrero ha terminado el vídeo de #newyork #nuevayork #holidays #summer2018 #family consuelobolea @missy_anita en New York, New York https://t.co/8UAnfNV3Fc",789234116,2019-02-13T20:49:12.000Z,01a9a39529b27f36,0,0,0,0,1095786992866975744,N/A
1095783985987366913,i've just had two different encounters with racists as i traveled to shop for an outfit for a lunar new year party i'm working tonight and i  thought i should write something really interesting and profound about it considering the irony but really i just want to cry,520731866,2019-02-13T20:37:15.000Z,01a9a39529b27f36,0,0,1,0,1095783985987366913,N/A
1095780626370883585,My wife in Hong Kong for Lunar New Year 😘 https://t.co/55tin8KYvL,1077126705779597312,2019-02-13T20:23:54.000Z,013884df639610f8,0,0,0,0,1095780626370883585,N/A
1095778552706936832,Lunar New Year event ends in 45 minutes! I’m so anxious to see what we get for V-day 😍,349240601,2019-02-13T20:15:40.000Z,7f7d58e5229c6b6c,49,0,7,4,1095778552706936832,N/A
1095774958901354496,"I was away last week, but I didn’t forget it was Chinese New Year! May everyone have a prosperous and joyous year! Be good to each other and yourself. Sending love and happiness to you… https://t.co/tERnk8jVEx",49850422,2019-02-13T20:01:23.000Z,01a9a39529b27f36,0,0,0,0,1095774958901354496,N/A
1095800161823932416,Someone better jump the happiest place on Earth and just wake them up. Pigs and Chinese New Year ... Where's #promdress guy? https://t.co/MQ3fXL6GGv,460635996,2019-02-13T21:41:32.000Z,00e66bc0768f5b2d,0,0,0,0,1095800161823932416,N/A
1095819890231894016,"x Lunar New Year Vibes x An iconic Chinese American culinary mainstay in the city. A father (owner) sharing the customs with his kids; the new generation, with a traditional rhythm… https://t.co/SEVUr6M9gc",98423003,2019-02-13T22:59:55.000Z,002e24c6736f069d,0,0,0,0,1095819890231894016,N/A
1095808783870242816,"@BobapopUSA Thanks for making your first donation of teas today! 
We love the dog with the pig hat in honor of the Lunar New Year, entering the Year of the Pig. 🐶🐷

🥤 #NewFoodDonorAlert 🥤
#FoodDonor #Kentlands https://t.co/SMT1Q3VCtq",421532963,2019-02-13T22:15:47.000Z,8c88f07c8666389d,0,0,0,0,1095808783870242816,904506845548744704
1095808161884323841,"🥤 #NewFoodDonor Alert 🥤
Thanks to @BobapopUSA Tea Bar in #Gaithersburg for making their first donation of teas today! The dog with the pig hat is in honor of the Lunar New Year, entering the Year of the Pig. We like it. 🐶🐷

#FoodDonorPartner https://t.co/UAEx4uiOqQ",421532963,2019-02-13T22:13:19.000Z,dea1eac2d7ef8878,0,0,0,0,1095808161884323841,N/A
1095807328048185345,Thank you to the Milpitas Chinese Evergreen Club for hosting today’s Lunar New Year event and for all your work to bring seniors together in our community. https://t.co/RE6NVGJ6N0,59626402,2019-02-13T22:10:00.000Z,6ef29a7e78ca38a5,5,0,0,0,1095807328048185345,N/A
1095805468449165313,Lunar New Year celebration @nyphospital LMH 🎉Gong hei fat choy🐖 #liondance #diversity #NYPRespect @WillieMManzano @JoanHalpern @J_MMejia @AlexaShelleyFNP @LaurenStoerger @AmaM_RN https://t.co/mDQizJkAtE,753391819552063488,2019-02-13T22:02:37.000Z,07d9d21f80c88001,15,0,0,0,1095805468449165313,N/A
1095831539059961856,Have a holly jolly holiday tomorrow! #valentinesdayeve ❤️💋👄 Watching the Christmas Chronicles yesterday ✨ It’s a snowy wintery day so why not?? #letItSnow #HaveAHollyJollyChristmas #christmaschronicles #thechristmaschronicles #holidays @NetflixFilm @netflix https://t.co/PxwjDwPOsh,2510841282,2019-02-13T23:46:13.000Z,4788f93db732fe58,0,0,0,0,1095831539059961856,N/A
1095829525605347328,"7 Lucky Foods to Eat During Chinese New Year, Spring Festival Food https://t.co/Dq4aQCyy5p@ mvhgxwqsh",768621049722310656,2019-02-13T23:38:13.000Z,6057f1e35bcc6c20,0,0,0,0,1095829525605347328,N/A
1095824616436551681,Went to Trolley Treats to grab my favorite Disney cookie and they had the Lunar New Year AP buttons at the counter 😍♥️ @ Buena Vista Street https://t.co/SJnIxg0Qly,3183349537,2019-02-13T23:18:42.000Z,0c2e6999105f8070,1,0,0,0,1095824616436551681,N/A
1095823025012764673,Magic Kingdom #disneyworld #orlando #florida #eeuu #usa #todoelveranovendiendohorchataparaesto #holidays #vacaciones #disney #parquetematico #turista #turismo #tourist #viajar #viajero… https://t.co/iFniRfMCNZ,104561198,2019-02-13T23:12:23.000Z,4ec01c9dbc693497,1,0,0,1,1095823025012764673,N/A
1095821677592825856,Happy Lunar New Year!! #KungHeiFatChoi #YearOfThePig 🐷 #TwinningWithTheCNE 💃🏻💃🏻  @WillieMManzano https://t.co/xWMAwYhzQP,2838275955,2019-02-13T23:07:01.000Z,07d9d21f80c88001,50,0,5,0,1095821677592825856,N/A
1095821167166922753,Looking for great #gift #card #deals for #birthdays and #holidays? GET 10% OFF w/code “giftcard10” at #Boston #Segway #Tours 🎉https://t.co/2dXQQTbGBH @ Boston Segway Tours https://t.co/XqSeOwFjni,743040763609616385,2019-02-13T23:05:00.000Z,67b98f17fdcf20be,0,0,0,0,1095821167166922753,N/A
1095820951072137216,Looking for great #gift #card #deals for #birthdays and #holidays? GET 10% OFF w/code “giftcard10” at #Boston #Segway #Tours 🎉https://t.co/2dXQQTthtf @ Boston Segway Tours https://t.co/lcLivfOkI5,743040763609616385,2019-02-13T23:04:08.000Z,67b98f17fdcf20be,0,0,0,0,1095820951072137216,N/A
1095820716065271809,Looking for great #gift #card #deals for #birthdays and #holidays? GET 10% OFF w/code “giftcard10” at #Boston #Segway #Tours 🎉https://t.co/2dXQQTthtf @ Boston Segway Tours https://t.co/h1Y4aycsTc,743040763609616385,2019-02-13T23:03:12.000Z,67b98f17fdcf20be,0,0,0,0,1095820716065271809,N/A
1095820477241602048,Looking for great #gift #card #deals for #birthdays and #holidays? GET 10% OFF w/code “giftcard10” at #Boston #Segway #Tours 🎉https://t.co/2dXQQTthtf @ Boston Segway Tours https://t.co/7vP6SDhqeB,743040763609616385,2019-02-13T23:02:15.000Z,67b98f17fdcf20be,0,0,0,0,1095820477241602048,N/A
1095820212136374272,Looking for great #gift #card #deals for #birthdays and #holidays? GET 10% OFF w/code “giftcard10” at #Boston #Segway #Tours 🎉https://t.co/2dXQQTthtf @ Boston Segway Tours https://t.co/47Tk7Anwpa,743040763609616385,2019-02-13T23:01:12.000Z,67b98f17fdcf20be,0,0,0,0,1095820212136374272,N/A
1095843023471210497,"Happy Lunar New Year, everyone!!! Best wishes for excellent health and an abundance of happiness throughout 2019! https://t.co/nM3zum2VvN",1044326051223162880,2019-02-14T00:31:51.000Z,07d9d21f80c88001,15,0,0,0,1095843023471210497,N/A
1095841366003703808,"Lunar New Year Celebration at work! @ New York, New York https://t.co/sYa0esH8Sd",46975719,2019-02-14T00:25:16.000Z,01a9a39529b27f36,0,0,0,0,1095841366003703808,N/A
1095864357978820610,"@SusanLiTV @HudsonInstitute @realDonaldTrump Very Cool, Happy New Year 🇨🇳 🇨🇦 🇬🇧 🇺🇸 @FoxBusiness @SusanLiTV @Varneyco",169907554,2019-02-14T01:56:37.000Z,01fd51395038e02e,0,0,0,0,1095842166201638912,430421961
1095863707752714241,Happy New Year https://t.co/rbneh7Kvoa,1035204251314733057,2019-02-14T01:54:02.000Z,1f703799b3940c20,1,0,0,0,1095863707752714241,N/A
1095853938572546048,Happy Lunar New Year! Rexy is sending home a little something for the kindergarteners tomorrow! #trsgrk #redenvelope https://t.co/UawUu5LOky,1871897305,2019-02-14T01:15:13.000Z,07d9cb9ce6880001,2,0,0,0,1095853938572546048,N/A
1095852141250576384,"Peter Wang, 15 - Peter was a Chinese-American student who was in the school's ROTC program and was planning on celebrating the Chinese New Year at his family's restaurant the week he died. He was killed while holding the door for other students to hide. https://t.co/GWpO81v1Xr",1027687084268695557,2019-02-14T01:08:05.000Z,04cb31bae3b3af93,5,0,1,1,1095014447616278529,1027687084268695557
1095851115265048577,"Join us this Saturday (Feb. 16 2pm-6pm) for @SantaMonicaPlc's #LunarNewYear celebration that promises to be a fun, family-friendly day packed with a host of cultural activities. Learn more: https://t.co/FE0fSZVLi9",54405275,2019-02-14T01:04:00.000Z,59612bd882018c51,1,0,0,0,1095851115265048577,N/A
1095879132364267520,"BHMS culture club was celebrating the Chinese new year a little bit delayed due to the snow days! Thanks to our guest presenter, Mrs. Lane, for gifting students with knowledge, egg rolls, fortune cookies, and a special red envelope. Happy year of the pig! https://t.co/CpH9mUJ94F",807248251011420160,2019-02-14T02:55:20.000Z,07d9d7c036c83000,24,0,0,1,1095879132364267520,N/A
1095878891585957888,#HappyGalentinesDay! #HappyValentinesDay  What's in your glass? #WIYG Sparkling #Wine of course! Toast with these @lavieilleferme @RotariUSA https://t.co/FGJ4YRkHFn via @artpredator,21179890,2019-02-14T02:54:22.000Z,fbd6d2f5a4e4a15e,2,0,0,0,1095878891585957888,N/A
1095874512719994883,Honored to attend the Chinese New Year Gala of the @BayAreaCouncil along with @usfca alumnus @LondonBreed! https://t.co/cIWss3f1U8,954512356704378880,2019-02-14T02:36:58.000Z,4936c7bb522bb31c,4,0,1,1,1095874512719994883,N/A
1095874017830076417,@Josiahjamess More red flags then Chinese New Year,2945481255,2019-02-14T02:35:00.000Z,f6cd6ed891842805,1,0,0,0,1095844405343326209,706253081617502208
1095872453606342657,Celebrating diversity and @nyphospital commitment to the Lower Manhattan Community. Another great Chinese Lunar New Year celebration in the books! #yearofthepig 🐷 https://t.co/mfhvhckPw9,827175756174340096,2019-02-14T02:28:47.000Z,07d9d21f80c88001,13,0,0,0,1095872453606342657,N/A
1095865780233588736,"Exciting Valentine’s Day plans?
• Boutique Lifestyle Parties •
Lunar New Year Party Mar 2 LA
DJ Illest Rich
Tape Artist Johnny Mack 
Goodie bags @llvclub •
Gwen@Gwenslist.com
#la #adult  #party #partytime #thingstodoinla #losangeles @illest_rich @SexPartylists https://t.co/VWLUiHXl7f",727555829876969473,2019-02-14T02:02:16.000Z,bd4397e027d410bb,1,0,0,1,1095865780233588736,N/A
1095894913407889408,"Celebrating Vietnamese Lunar New Year Xuân Tiếu Vương Hội Event on Saturday, Feb 05, 2019 at the Tulalip Resort Casino. https://t.co/HiIAjMOMzg",3202226961,2019-02-14T03:58:02.000Z,300bcc6e23a88361,2,0,0,0,1095894913407889408,N/A
1095889774093762560,MCGOP celebrates Lunar New Year! https://t.co/PZAua7zGQP,138020723,2019-02-14T03:37:37.000Z,5bc2f49e5ba2ad5e,0,0,0,0,1095889774093762560,N/A
